# Bvalcalc v1.4.4
# /work/users/a/d/adaigle/.conda/envs/bval2/bin/Bvalcalc --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/arabidopsis_gossmann_fourbin/AraTha_Cds_Gossmann_4bin_Params.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/AraTha_cds.gff3 --rec_map /nas/longleaf/home/adaigle/johri/projects/Bmaps/recmaps/AraTha_recmap.csv --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/arabidopsis_gossmann_fourbin/run_66645966/aratha_cds_gossmann_fourbin_bmap.csv --out_binsize 1000 --verbose
# Format: Chromosome,Start,B
3,8200001,0.659204
3,8201001,0.658035
3,8202001,0.657110
3,8203001,0.656497
3,8204001,0.656056
3,8205001,0.656026
3,8206001,0.656152
3,8207001,0.656472
3,8208001,0.656957
3,8209001,0.657811
3,8210001,0.658594
3,8211001,0.658966
3,8212001,0.659135
3,8213001,0.659108
3,8214001,0.658860
3,8215001,0.658638
3,8216001,0.658716
3,8217001,0.658802
3,8218001,0.658708
3,8219001,0.658394
3,8220001,0.657194
3,8221001,0.656467
3,8222001,0.655756
3,8223001,0.655437
3,8224001,0.655740
3,8225001,0.656573
3,8226001,0.656991
3,8227001,0.656958
3,8228001,0.657408
3,8229001,0.658550
3,8230001,0.658699
3,8231001,0.659709
3,8232001,0.660535
3,8233001,0.661196
3,8234001,0.661718
3,8235001,0.662330
3,8236001,0.662808
3,8237001,0.663171
3,8238001,0.663426
3,8239001,0.663574
3,8240001,0.662026
3,8241001,0.661792
3,8242001,0.661385
3,8243001,0.661293
3,8244001,0.661245
3,8245001,0.661036
3,8246001,0.660697
3,8247001,0.660222
3,8248001,0.659598
3,8249001,0.658806
3,8250001,0.656266
3,8251001,0.655697
3,8252001,0.655120
3,8253001,0.654635
3,8254001,0.654074
3,8255001,0.653267
3,8256001,0.652889
3,8257001,0.653053
3,8258001,0.653345
3,8259001,0.653383
3,8260001,0.652104
3,8261001,0.652355
3,8262001,0.652942
3,8263001,0.653285
3,8264001,0.653506
3,8265001,0.653740
3,8266001,0.653922
3,8267001,0.654137
3,8268001,0.654243
3,8269001,0.654468
3,8270001,0.653035
3,8271001,0.653045
3,8272001,0.652985
3,8273001,0.652983
3,8274001,0.652862
3,8275001,0.652922
3,8276001,0.652912
3,8277001,0.652793
3,8278001,0.652809
3,8279001,0.652853
3,8280001,0.651107
3,8281001,0.651149
3,8282001,0.651146
3,8283001,0.651243
3,8284001,0.651457
3,8285001,0.651874
3,8286001,0.652178
3,8287001,0.652368
3,8288001,0.652541
3,8289001,0.652799
3,8290001,0.651616
3,8291001,0.651804
3,8292001,0.651896
3,8293001,0.651917
3,8294001,0.651867
3,8295001,0.651692
3,8296001,0.651651
3,8297001,0.651783
3,8298001,0.651785
3,8299001,0.651718
3,8300001,0.650144
3,8301001,0.650021
3,8302001,0.649823
3,8303001,0.649551
3,8304001,0.649209
3,8305001,0.648792
3,8306001,0.648298
3,8307001,0.647722
3,8308001,0.647057
3,8309001,0.646258
3,8310001,0.644367
3,8311001,0.643711
3,8312001,0.642931
3,8313001,0.642207
3,8314001,0.641818
3,8315001,0.641562
3,8316001,0.641048
3,8317001,0.640352
3,8318001,0.640002
3,8319001,0.640087
3,8320001,0.639854
3,8321001,0.640030
3,8322001,0.640108
3,8323001,0.640232
3,8324001,0.640588
3,8325001,0.640892
3,8326001,0.641023
3,8327001,0.641067
3,8328001,0.641245
3,8329001,0.641338
3,8330001,0.640577
3,8331001,0.640387
3,8332001,0.640080
3,8333001,0.639612
3,8334001,0.639186
3,8335001,0.639105
3,8336001,0.639236
3,8337001,0.639220
3,8338001,0.639066
3,8339001,0.638763
3,8340001,0.637244
3,8341001,0.636858
3,8342001,0.636633
3,8343001,0.636489
3,8344001,0.636240
3,8345001,0.636044
3,8346001,0.635850
3,8347001,0.635419
3,8348001,0.635349
3,8349001,0.635753
3,8350001,0.635602
3,8351001,0.635495
3,8352001,0.635422
3,8353001,0.635410
3,8354001,0.635461
3,8355001,0.635673
3,8356001,0.636143
3,8357001,0.636539
3,8358001,0.636727
3,8359001,0.637328
3,8360001,0.637801
3,8361001,0.638762
3,8362001,0.639567
3,8363001,0.640257
3,8364001,0.640844
3,8365001,0.641336
3,8366001,0.641736
3,8367001,0.642049
3,8368001,0.642278
3,8369001,0.642423
3,8370001,0.641714
3,8371001,0.641634
3,8372001,0.641468
3,8373001,0.641203
3,8374001,0.640857
3,8375001,0.640719
3,8376001,0.640538
3,8377001,0.640431
3,8378001,0.640552
3,8379001,0.640659
3,8380001,0.639690
3,8381001,0.639336
3,8382001,0.638852
3,8383001,0.638287
3,8384001,0.637683
3,8385001,0.637408
3,8386001,0.637570
3,8387001,0.637841
3,8388001,0.638190
3,8389001,0.638706
3,8390001,0.639030
3,8391001,0.639624
3,8392001,0.640224
3,8393001,0.640769
3,8394001,0.641322
3,8395001,0.641768
3,8396001,0.642132
3,8397001,0.642421
3,8398001,0.642637
3,8399001,0.642784
3,8400001,0.642266
3,8401001,0.642186
3,8402001,0.642036
3,8403001,0.641811
3,8404001,0.641491
3,8405001,0.641298
3,8406001,0.641009
3,8407001,0.640633
3,8408001,0.640170
3,8409001,0.639611
3,8410001,0.638205
3,8411001,0.637500
3,8412001,0.637227
3,8413001,0.636929
3,8414001,0.636700
3,8415001,0.636438
3,8416001,0.636177
3,8417001,0.636056
3,8418001,0.636087
3,8419001,0.636012
3,8420001,0.635585
3,8421001,0.635280
3,8422001,0.635132
3,8423001,0.635162
3,8424001,0.635227
3,8425001,0.635321
3,8426001,0.635261
3,8427001,0.635072
3,8428001,0.634772
3,8429001,0.634442
3,8430001,0.633825
3,8431001,0.633774
3,8432001,0.633828
3,8433001,0.634043
3,8434001,0.634167
3,8435001,0.634154
3,8436001,0.634015
3,8437001,0.633737
3,8438001,0.633393
3,8439001,0.633132
3,8440001,0.632204
3,8441001,0.632132
3,8442001,0.632197
3,8443001,0.632286
3,8444001,0.632218
3,8445001,0.632146
3,8446001,0.632079
3,8447001,0.632055
3,8448001,0.632163
3,8449001,0.632355
3,8450001,0.632068
3,8451001,0.632447
3,8452001,0.632634
3,8453001,0.632667
3,8454001,0.632513
3,8455001,0.632441
3,8456001,0.632629
3,8457001,0.632881
3,8458001,0.632956
3,8459001,0.633122
3,8460001,0.632464
3,8461001,0.632529
3,8462001,0.632689
3,8463001,0.632900
3,8464001,0.632949
3,8465001,0.632860
3,8466001,0.632632
3,8467001,0.632231
3,8468001,0.631802
3,8469001,0.631585
3,8470001,0.630250
3,8471001,0.630067
3,8472001,0.630108
3,8473001,0.630474
3,8474001,0.631024
3,8475001,0.631494
3,8476001,0.631951
3,8477001,0.632439
3,8478001,0.632865
3,8479001,0.633314
3,8480001,0.632626
3,8481001,0.633083
3,8482001,0.633739
3,8483001,0.634262
3,8484001,0.634673
3,8485001,0.634982
3,8486001,0.635191
3,8487001,0.635302
3,8488001,0.635270
3,8489001,0.635216
3,8490001,0.634389
3,8491001,0.634428
3,8492001,0.634352
3,8493001,0.634178
3,8494001,0.633906
3,8495001,0.633533
3,8496001,0.633016
3,8497001,0.632578
3,8498001,0.632199
3,8499001,0.631703
3,8500001,0.630151
3,8501001,0.629477
3,8502001,0.628733
3,8503001,0.628158
3,8504001,0.627694
3,8505001,0.627292
3,8506001,0.626925
3,8507001,0.626587
3,8508001,0.626315
3,8509001,0.626101
3,8510001,0.624793
3,8511001,0.624427
3,8512001,0.624026
3,8513001,0.623456
3,8514001,0.622860
3,8515001,0.622424
3,8516001,0.622005
3,8517001,0.621638
3,8518001,0.621534
3,8519001,0.621188
3,8520001,0.619755
3,8521001,0.619332
3,8522001,0.618872
3,8523001,0.618754
3,8524001,0.618840
3,8525001,0.619183
3,8526001,0.619277
3,8527001,0.619466
3,8528001,0.619988
3,8529001,0.620451
3,8530001,0.619916
3,8531001,0.620435
3,8532001,0.620812
3,8533001,0.621244
3,8534001,0.621866
3,8535001,0.622641
3,8536001,0.623352
3,8537001,0.624046
3,8538001,0.624728
3,8539001,0.625289
3,8540001,0.624805
3,8541001,0.624994
3,8542001,0.625092
3,8543001,0.625099
3,8544001,0.625007
3,8545001,0.624864
3,8546001,0.624741
3,8547001,0.624504
3,8548001,0.624168
3,8549001,0.623727
3,8550001,0.622820
3,8551001,0.622288
3,8552001,0.621708
3,8553001,0.621271
3,8554001,0.621012
3,8555001,0.620853
3,8556001,0.620532
3,8557001,0.620067
3,8558001,0.619290
3,8559001,0.618791
3,8560001,0.618693
3,8561001,0.618810
3,8562001,0.618757
3,8563001,0.618556
3,8564001,0.618296
3,8565001,0.617964
3,8566001,0.617644
3,8567001,0.617740
3,8568001,0.617716
3,8569001,0.617685
3,8570001,0.617627
3,8571001,0.617860
3,8572001,0.618330
3,8573001,0.618745
3,8574001,0.619216
3,8575001,0.619529
3,8576001,0.619857
3,8577001,0.620113
3,8578001,0.620389
3,8579001,0.620762
3,8580001,0.620231
3,8581001,0.620641
3,8582001,0.621017
3,8583001,0.621625
3,8584001,0.622393
3,8585001,0.623006
3,8586001,0.623475
3,8587001,0.624011
3,8588001,0.624429
3,8589001,0.625196
3,8590001,0.625190
3,8591001,0.625773
3,8592001,0.626272
3,8593001,0.626693
3,8594001,0.627042
3,8595001,0.627322
3,8596001,0.627534
3,8597001,0.627681
3,8598001,0.627762
3,8599001,0.627778
3,8600001,0.627398
3,8601001,0.627008
3,8602001,0.626532
3,8603001,0.625871
3,8604001,0.625316
3,8605001,0.625290
3,8606001,0.625134
3,8607001,0.624894
3,8608001,0.624717
3,8609001,0.624423
3,8610001,0.623867
3,8611001,0.623113
3,8612001,0.622684
3,8613001,0.622471
3,8614001,0.622060
3,8615001,0.621531
3,8616001,0.620851
3,8617001,0.620096
3,8618001,0.619615
3,8619001,0.618927
3,8620001,0.617919
3,8621001,0.616950
3,8622001,0.616054
3,8623001,0.615535
3,8624001,0.614888
3,8625001,0.614052
3,8626001,0.613436
3,8627001,0.612944
3,8628001,0.612554
3,8629001,0.612340
3,8630001,0.611811
3,8631001,0.611756
3,8632001,0.611491
3,8633001,0.611221
3,8634001,0.611316
3,8635001,0.611586
3,8636001,0.612026
3,8637001,0.612322
3,8638001,0.612683
3,8639001,0.613065
3,8640001,0.612535
3,8641001,0.612423
3,8642001,0.612295
3,8643001,0.612192
3,8644001,0.612360
3,8645001,0.612462
3,8646001,0.612326
3,8647001,0.612033
3,8648001,0.611878
3,8649001,0.611630
3,8650001,0.610645
3,8651001,0.610469
3,8652001,0.610241
3,8653001,0.609928
3,8654001,0.610008
3,8655001,0.609950
3,8656001,0.609911
3,8657001,0.609884
3,8658001,0.609960
3,8659001,0.610380
3,8660001,0.610480
3,8661001,0.610462
3,8662001,0.610698
3,8663001,0.610701
3,8664001,0.610746
3,8665001,0.610762
3,8666001,0.610686
3,8667001,0.610899
3,8668001,0.611018
3,8669001,0.610921
3,8670001,0.611536
3,8671001,0.611406
3,8672001,0.611252
3,8673001,0.611085
3,8674001,0.611325
3,8675001,0.611804
3,8676001,0.611966
3,8677001,0.612191
3,8678001,0.612311
3,8679001,0.612350
3,8680001,0.613759
3,8681001,0.614034
3,8682001,0.614359
3,8683001,0.614766
3,8684001,0.615149
3,8685001,0.615349
3,8686001,0.615391
3,8687001,0.615486
3,8688001,0.615699
3,8689001,0.615668
3,8690001,0.616982
3,8691001,0.616869
3,8692001,0.616671
3,8693001,0.616459
3,8694001,0.616332
3,8695001,0.616119
3,8696001,0.616176
3,8697001,0.616633
3,8698001,0.616967
3,8699001,0.617483
3,8700001,0.619802
3,8701001,0.620370
3,8702001,0.621133
3,8703001,0.621889
3,8704001,0.622434
3,8705001,0.623070
3,8706001,0.623795
3,8707001,0.624592
3,8708001,0.625334
3,8709001,0.625984
3,8710001,0.628310
3,8711001,0.628385
3,8712001,0.628483
3,8713001,0.628754
3,8714001,0.629039
3,8715001,0.629148
3,8716001,0.629095
3,8717001,0.629303
3,8718001,0.629790
3,8719001,0.630075
3,8720001,0.631654
3,8721001,0.631544
3,8722001,0.631306
3,8723001,0.630931
3,8724001,0.630360
3,8725001,0.630123
3,8726001,0.629945
3,8727001,0.629728
3,8728001,0.629600
3,8729001,0.629518
3,8730001,0.630308
3,8731001,0.629989
3,8732001,0.629682
3,8733001,0.629431
3,8734001,0.629161
3,8735001,0.628723
3,8736001,0.628684
3,8737001,0.628948
3,8738001,0.629091
3,8739001,0.629167
3,8740001,0.629336
3,8741001,0.629381
3,8742001,0.629308
3,8743001,0.629024
3,8744001,0.628835
3,8745001,0.628736
3,8746001,0.628646
3,8747001,0.628767
3,8748001,0.628953
3,8749001,0.629428
3,8750001,0.628986
3,8751001,0.629251
3,8752001,0.629434
3,8753001,0.629429
3,8754001,0.629345
3,8755001,0.629773
3,8756001,0.630476
3,8757001,0.630934
3,8758001,0.631276
3,8759001,0.631511
3,8760001,0.630536
3,8761001,0.630261
3,8762001,0.630239
3,8763001,0.630763
3,8764001,0.631242
3,8765001,0.631544
3,8766001,0.631751
3,8767001,0.631866
3,8768001,0.631879
3,8769001,0.631858
3,8770001,0.630315
3,8771001,0.630010
3,8772001,0.629611
3,8773001,0.629115
3,8774001,0.628506
3,8775001,0.627826
3,8776001,0.627140
3,8777001,0.626802
3,8778001,0.626417
3,8779001,0.625870
3,8780001,0.622418
3,8781001,0.621561
3,8782001,0.621149
3,8783001,0.621129
3,8784001,0.621460
3,8785001,0.621569
3,8786001,0.621462
3,8787001,0.621343
3,8788001,0.621180
3,8789001,0.620749
3,8790001,0.615958
3,8791001,0.615839
3,8792001,0.615707
3,8793001,0.615564
3,8794001,0.615329
3,8795001,0.615478
3,8796001,0.615374
3,8797001,0.615251
3,8798001,0.614973
3,8799001,0.614500
3,8800001,0.610393
3,8801001,0.609981
3,8802001,0.609723
3,8803001,0.609728
3,8804001,0.609590
3,8805001,0.609352
3,8806001,0.609055
3,8807001,0.609056
3,8808001,0.609090
3,8809001,0.609008
3,8810001,0.608795
3,8811001,0.608576
3,8812001,0.608512
3,8813001,0.608453
3,8814001,0.608347
3,8815001,0.608230
3,8816001,0.608102
3,8817001,0.607963
3,8818001,0.607812
3,8819001,0.607649
3,8820001,0.607501
3,8821001,0.607293
3,8822001,0.607110
3,8823001,0.606882
3,8824001,0.606748
3,8825001,0.606702
3,8826001,0.606684
3,8827001,0.606683
3,8828001,0.606700
3,8829001,0.606719
3,8830001,0.606968
3,8831001,0.606924
3,8832001,0.606980
3,8833001,0.607127
3,8834001,0.607362
3,8835001,0.607677
3,8836001,0.608158
3,8837001,0.608455
3,8838001,0.608734
3,8839001,0.609129
3,8840001,0.610820
3,8841001,0.611178
3,8842001,0.611542
3,8843001,0.611963
3,8844001,0.612347
3,8845001,0.612718
3,8846001,0.613081
3,8847001,0.613437
3,8848001,0.613784
3,8849001,0.614124
3,8850001,0.619751
3,8851001,0.620994
3,8852001,0.622111
3,8853001,0.623112
3,8854001,0.624008
3,8855001,0.624804
3,8856001,0.625509
3,8857001,0.626126
3,8858001,0.626659
3,8859001,0.627113
3,8860001,0.634258
3,8861001,0.634296
3,8862001,0.634261
3,8863001,0.634167
3,8864001,0.634194
3,8865001,0.634310
3,8866001,0.634367
3,8867001,0.634348
3,8868001,0.634244
3,8869001,0.634131
3,8870001,0.640410
3,8871001,0.640224
3,8872001,0.640185
3,8873001,0.640135
3,8874001,0.640003
3,8875001,0.639794
3,8876001,0.639423
3,8877001,0.639410
3,8878001,0.639773
3,8879001,0.640079
3,8880001,0.646382
3,8881001,0.646513
3,8882001,0.646717
3,8883001,0.646844
3,8884001,0.646913
3,8885001,0.646923
3,8886001,0.646859
3,8887001,0.646910
3,8888001,0.647076
3,8889001,0.647345
3,8890001,0.652682
3,8891001,0.653036
3,8892001,0.653340
3,8893001,0.653599
3,8894001,0.653798
3,8895001,0.654028
3,8896001,0.654294
3,8897001,0.654504
3,8898001,0.654678
3,8899001,0.654817
3,8900001,0.663928
3,8901001,0.663613
3,8902001,0.664164
3,8903001,0.665327
3,8904001,0.666016
3,8905001,0.666386
3,8906001,0.666486
3,8907001,0.666332
3,8908001,0.665915
3,8909001,0.665200
3,8910001,0.671944
3,8911001,0.670345
3,8912001,0.669479
3,8913001,0.668953
3,8914001,0.668842
3,8915001,0.669047
3,8916001,0.669154
3,8917001,0.669067
3,8918001,0.669490
3,8919001,0.669894
3,8920001,0.673948
3,8921001,0.674669
3,8922001,0.675710
3,8923001,0.676652
3,8924001,0.677333
3,8925001,0.677734
3,8926001,0.677889
3,8927001,0.677803
3,8928001,0.677470
3,8929001,0.677277
3,8930001,0.677639
3,8931001,0.677373
3,8932001,0.676812
3,8933001,0.676210
3,8934001,0.675252
3,8935001,0.674828
3,8936001,0.675035
3,8937001,0.675034
3,8938001,0.675036
3,8939001,0.675345
3,8940001,0.673365
3,8941001,0.672603
3,8942001,0.672192
3,8943001,0.672204
3,8944001,0.671693
3,8945001,0.670653
3,8946001,0.669618
3,8947001,0.669223
3,8948001,0.668821
3,8949001,0.667841
3,8950001,0.664216
3,8951001,0.663217
3,8952001,0.662097
3,8953001,0.661314
3,8954001,0.660885
3,8955001,0.660577
3,8956001,0.660116
3,8957001,0.659562
3,8958001,0.659044
3,8959001,0.658284
3,8960001,0.655582
3,8961001,0.654625
3,8962001,0.653979
3,8963001,0.653373
3,8964001,0.652785
3,8965001,0.652358
3,8966001,0.652141
3,8967001,0.652193
3,8968001,0.652077
3,8969001,0.651837
3,8970001,0.650345
3,8971001,0.650535
3,8972001,0.650728
3,8973001,0.651160
3,8974001,0.651724
3,8975001,0.652302
3,8976001,0.653159
3,8977001,0.654174
3,8978001,0.654877
3,8979001,0.655349
3,8980001,0.653856
3,8981001,0.654012
3,8982001,0.654560
3,8983001,0.655292
3,8984001,0.655818
3,8985001,0.656149
3,8986001,0.656295
3,8987001,0.656249
3,8988001,0.655882
3,8989001,0.655832
3,8990001,0.654568
3,8991001,0.655227
3,8992001,0.655630
3,8993001,0.656003
3,8994001,0.656207
3,8995001,0.656232
3,8996001,0.656079
3,8997001,0.655678
3,8998001,0.655133
3,8999001,0.655226
3,9000001,0.654119
3,9001001,0.654370
3,9002001,0.654368
3,9003001,0.654007
3,9004001,0.653697
3,9005001,0.654043
3,9006001,0.654688
3,9007001,0.655462
3,9008001,0.656518
3,9009001,0.657478
3,9010001,0.656253
3,9011001,0.656747
3,9012001,0.657098
3,9013001,0.657317
3,9014001,0.657410
3,9015001,0.657381
3,9016001,0.657228
3,9017001,0.656948
3,9018001,0.656532
3,9019001,0.655967
3,9020001,0.652664
3,9021001,0.651777
3,9022001,0.650859
3,9023001,0.650289
3,9024001,0.649725
3,9025001,0.648926
3,9026001,0.647940
3,9027001,0.647562
3,9028001,0.647774
3,9029001,0.648120
3,9030001,0.645458
3,9031001,0.645885
3,9032001,0.645970
3,9033001,0.646383
3,9034001,0.647004
3,9035001,0.647299
3,9036001,0.647336
3,9037001,0.647586
3,9038001,0.647898
3,9039001,0.647943
3,9040001,0.643667
3,9041001,0.643872
3,9042001,0.644119
3,9043001,0.644101
3,9044001,0.643894
3,9045001,0.643498
3,9046001,0.642882
3,9047001,0.642224
3,9048001,0.641448
3,9049001,0.640263
3,9050001,0.634980
3,9051001,0.634707
3,9052001,0.634684
3,9053001,0.634313
3,9054001,0.634188
3,9055001,0.634177
3,9056001,0.633969
3,9057001,0.633956
3,9058001,0.634124
3,9059001,0.634095
3,9060001,0.629704
3,9061001,0.629171
3,9062001,0.628776
3,9063001,0.628252
3,9064001,0.627641
3,9065001,0.627159
3,9066001,0.626684
3,9067001,0.625964
3,9068001,0.625324
3,9069001,0.624785
3,9070001,0.619682
3,9071001,0.618919
3,9072001,0.618529
3,9073001,0.617936
3,9074001,0.617290
3,9075001,0.616711
3,9076001,0.616336
3,9077001,0.616320
3,9078001,0.616297
3,9079001,0.616152
3,9080001,0.610763
3,9081001,0.610425
3,9082001,0.609959
3,9083001,0.609757
3,9084001,0.609900
3,9085001,0.609769
3,9086001,0.609201
3,9087001,0.608735
3,9088001,0.608650
3,9089001,0.608621
3,9090001,0.602970
3,9091001,0.602519
3,9092001,0.602106
3,9093001,0.601594
3,9094001,0.601163
3,9095001,0.601101
3,9096001,0.600849
3,9097001,0.600214
3,9098001,0.599212
3,9099001,0.597994
3,9100001,0.592493
3,9101001,0.592233
3,9102001,0.592296
3,9103001,0.592090
3,9104001,0.591732
3,9105001,0.591389
3,9106001,0.590941
3,9107001,0.590644
3,9108001,0.590613
3,9109001,0.590826
3,9110001,0.587884
3,9111001,0.587838
3,9112001,0.588014
3,9113001,0.588494
3,9114001,0.588718
3,9115001,0.588899
3,9116001,0.589024
3,9117001,0.589010
3,9118001,0.589313
3,9119001,0.589883
3,9120001,0.588885
3,9121001,0.589131
3,9122001,0.589233
3,9123001,0.589401
3,9124001,0.589637
3,9125001,0.589794
3,9126001,0.589997
3,9127001,0.590113
3,9128001,0.590216
3,9129001,0.590474
3,9130001,0.590244
3,9131001,0.590676
3,9132001,0.590904
3,9133001,0.591099
3,9134001,0.591436
3,9135001,0.591650
3,9136001,0.591790
3,9137001,0.591835
3,9138001,0.591989
3,9139001,0.592051
3,9140001,0.591812
3,9141001,0.591883
3,9142001,0.591884
3,9143001,0.591779
3,9144001,0.591455
3,9145001,0.591372
3,9146001,0.591600
3,9147001,0.591794
3,9148001,0.592054
3,9149001,0.592293
3,9150001,0.592937
3,9151001,0.592943
3,9152001,0.592731
3,9153001,0.592693
3,9154001,0.592850
3,9155001,0.592781
3,9156001,0.593069
3,9157001,0.593451
3,9158001,0.593828
3,9159001,0.594364
3,9160001,0.595454
3,9161001,0.595819
3,9162001,0.596286
3,9163001,0.596651
3,9164001,0.597010
3,9165001,0.597276
3,9166001,0.597488
3,9167001,0.597626
3,9168001,0.597821
3,9169001,0.598350
3,9170001,0.598511
3,9171001,0.598725
3,9172001,0.598859
3,9173001,0.598914
3,9174001,0.598854
3,9175001,0.598858
3,9176001,0.598930
3,9177001,0.598880
3,9178001,0.598862
3,9179001,0.598859
3,9180001,0.597787
3,9181001,0.597618
3,9182001,0.597604
3,9183001,0.597433
3,9184001,0.597257
3,9185001,0.597101
3,9186001,0.596849
3,9187001,0.596505
3,9188001,0.596043
3,9189001,0.595658
3,9190001,0.594275
3,9191001,0.593812
3,9192001,0.593162
3,9193001,0.592637
3,9194001,0.592194
3,9195001,0.591512
3,9196001,0.590831
3,9197001,0.590459
3,9198001,0.589916
3,9199001,0.589185
3,9200001,0.587718
3,9201001,0.587397
3,9202001,0.587211
3,9203001,0.586908
3,9204001,0.586571
3,9205001,0.586503
3,9206001,0.586274
3,9207001,0.586093
3,9208001,0.586113
3,9209001,0.586021
3,9210001,0.585953
3,9211001,0.585983
3,9212001,0.585951
3,9213001,0.585873
3,9214001,0.585802
3,9215001,0.585777
3,9216001,0.585878
3,9217001,0.585968
3,9218001,0.585997
3,9219001,0.586081
3,9220001,0.585970
3,9221001,0.585992
3,9222001,0.586080
3,9223001,0.586203
3,9224001,0.586398
3,9225001,0.586715
3,9226001,0.587131
3,9227001,0.587435
3,9228001,0.587716
3,9229001,0.587974
3,9230001,0.589159
3,9231001,0.589152
3,9232001,0.589231
3,9233001,0.589497
3,9234001,0.589707
3,9235001,0.589945
3,9236001,0.590178
3,9237001,0.590558
3,9238001,0.590847
3,9239001,0.591114
3,9240001,0.593548
3,9241001,0.593563
3,9242001,0.593539
3,9243001,0.593825
3,9244001,0.594066
3,9245001,0.594238
3,9246001,0.594393
3,9247001,0.594533
3,9248001,0.594656
3,9249001,0.594764
3,9250001,0.601572
3,9251001,0.601286
3,9252001,0.601162
3,9253001,0.601157
3,9254001,0.601513
3,9255001,0.602199
3,9256001,0.602596
3,9257001,0.602811
3,9258001,0.602866
3,9259001,0.602763
3,9260001,0.610700
3,9261001,0.610037
3,9262001,0.609627
3,9263001,0.609415
3,9264001,0.608901
3,9265001,0.608582
3,9266001,0.608644
3,9267001,0.608884
3,9268001,0.609399
3,9269001,0.609668
3,9270001,0.616724
3,9271001,0.616943
3,9272001,0.617013
3,9273001,0.617214
3,9274001,0.617376
3,9275001,0.617398
3,9276001,0.617633
3,9277001,0.617718
3,9278001,0.617845
3,9279001,0.618139
3,9280001,0.623989
3,9281001,0.624596
3,9282001,0.625285
3,9283001,0.626007
3,9284001,0.626568
3,9285001,0.627004
3,9286001,0.627314
3,9287001,0.627404
3,9288001,0.627778
3,9289001,0.628341
3,9290001,0.633288
3,9291001,0.633553
3,9292001,0.633787
3,9293001,0.634075
3,9294001,0.634403
3,9295001,0.634694
3,9296001,0.634898
3,9297001,0.635274
3,9298001,0.635788
3,9299001,0.636275
3,9300001,0.643494
3,9301001,0.643635
3,9302001,0.643335
3,9303001,0.643537
3,9304001,0.644032
3,9305001,0.644054
3,9306001,0.643783
3,9307001,0.643594
3,9308001,0.643445
3,9309001,0.643063
3,9310001,0.649269
3,9311001,0.649351
3,9312001,0.649914
3,9313001,0.651015
3,9314001,0.652029
3,9315001,0.652650
3,9316001,0.652885
3,9317001,0.653168
3,9318001,0.653805
3,9319001,0.654895
3,9320001,0.659990
3,9321001,0.660853
3,9322001,0.661524
3,9323001,0.662035
3,9324001,0.662406
3,9325001,0.662650
3,9326001,0.662777
3,9327001,0.662790
3,9328001,0.662690
3,9329001,0.662473
3,9330001,0.663783
3,9331001,0.663235
3,9332001,0.662526
3,9333001,0.661562
3,9334001,0.660781
3,9335001,0.660426
3,9336001,0.659940
3,9337001,0.659591
3,9338001,0.659144
3,9339001,0.658474
3,9340001,0.656626
3,9341001,0.656047
3,9342001,0.655898
3,9343001,0.655517
3,9344001,0.654646
3,9345001,0.653961
3,9346001,0.653841
3,9347001,0.653416
3,9348001,0.652519
3,9349001,0.651098
3,9350001,0.647159
3,9351001,0.646699
3,9352001,0.646464
3,9353001,0.646226
3,9354001,0.645808
3,9355001,0.645564
3,9356001,0.645694
3,9357001,0.646105
3,9358001,0.646474
3,9359001,0.646709
3,9360001,0.646110
3,9361001,0.646764
3,9362001,0.647269
3,9363001,0.647720
3,9364001,0.648119
3,9365001,0.648468
3,9366001,0.648767
3,9367001,0.649019
3,9368001,0.649224
3,9369001,0.649333
3,9370001,0.648384
3,9371001,0.648677
3,9372001,0.648952
3,9373001,0.649152
3,9374001,0.649391
3,9375001,0.649559
3,9376001,0.649741
3,9377001,0.649873
3,9378001,0.649962
3,9379001,0.649999
3,9380001,0.648976
3,9381001,0.649045
3,9382001,0.649269
3,9383001,0.649376
3,9384001,0.649442
3,9385001,0.649469
3,9386001,0.649456
3,9387001,0.649402
3,9388001,0.649309
3,9389001,0.649175
3,9390001,0.649297
3,9391001,0.648857
3,9392001,0.648376
3,9393001,0.647814
3,9394001,0.647366
3,9395001,0.646913
3,9396001,0.646292
3,9397001,0.645864
3,9398001,0.645643
3,9399001,0.645560
3,9400001,0.646407
3,9401001,0.646129
3,9402001,0.646250
3,9403001,0.646282
3,9404001,0.646183
3,9405001,0.646295
3,9406001,0.646363
3,9407001,0.646307
3,9408001,0.646542
3,9409001,0.646604
3,9410001,0.647594
3,9411001,0.647783
3,9412001,0.647828
3,9413001,0.647762
3,9414001,0.647831
3,9415001,0.648104
3,9416001,0.648296
3,9417001,0.648399
3,9418001,0.648424
3,9419001,0.648373
3,9420001,0.649380
3,9421001,0.649072
3,9422001,0.648666
3,9423001,0.648213
3,9424001,0.647909
3,9425001,0.647661
3,9426001,0.647652
3,9427001,0.647760
3,9428001,0.647917
3,9429001,0.648052
3,9430001,0.649379
3,9431001,0.649202
3,9432001,0.649228
3,9433001,0.649393
3,9434001,0.649721
3,9435001,0.649941
3,9436001,0.650070
3,9437001,0.650116
3,9438001,0.650076
3,9439001,0.649905
3,9440001,0.651540
